date,store_nbr,family,onpromotion,predicted_sales
2017-08-23,23,BOOKS,0,0.2987321593893391
2017-08-23,23,BREAD/BAKERY,9,268.162133072362
2017-08-23,23,CELEBRATION,0,8.660893398206735
2017-08-23,23,CLEANING,11,519.1876613100861
2017-08-23,23,DAIRY,20,470.0331362934745
2017-08-23,23,DELI,6,123.61041025289444
2017-08-23,23,EGGS,0,43.58056179496972
2017-08-23,23,FROZEN FOODS,0,60.1415088130021
2017-08-23,23,GROCERY I,35,2158.267404133666
2017-08-23,23,GROCERY II,0,23.075773515087842
2017-08-23,23,HARDWARE,0,0.5556052923779797
2017-08-23,23,HOME AND KITCHEN I,0,11.816707146721416
2017-08-23,23,HOME AND KITCHEN II,1,16.252526249174007
2017-08-23,23,HOME APPLIANCES,0,0.32807187398025367
2017-08-23,23,HOME CARE,4,124.23492516551798
2017-08-23,23,LADIESWEAR,0,12.492258968046224
2017-08-23,23,LAWN AND GARDEN,0,1190.6034142512383
2017-08-23,23,LINGERIE,0,58.22431426929302
2017-08-23,23,"LIQUOR,WINE,BEER",4,49.34854638649355
2017-08-23,23,MAGAZINES,0,4.705447038087385
2017-08-23,23,MEATS,0,778.5944812216122
2017-08-23,23,PERSONAL CARE,11,163.05119080401025
2017-08-23,23,PET SUPPLIES,0,3.644342808656439
2017-08-23,23,PLAYERS AND ELECTRONICS,0,5.079857905070491
2017-08-23,23,POULTRY,0,321.3233521386206
2017-08-23,23,PREPARED FOODS,0,28.966058963459545
2017-08-23,23,PRODUCE,180,1484.7911821009031
2017-08-23,23,SCHOOL AND OFFICE SUPPLIES,0,1370.4431954147508
2017-08-23,23,SEAFOOD,0,8.494215180507634
2017-08-23,24,AUTOMOTIVE,0,2.554401871426495
2017-08-23,24,BABY CARE,0,0.32869110845781424
2017-08-23,24,BEAUTY,0,4.467131605271944
2017-08-23,24,BEVERAGES,24,3103.6936911312855
2017-08-23,24,BOOKS,0,0.322025579075141
2017-08-23,24,BREAD/BAKERY,15,706.9954127156292
2017-08-23,24,CELEBRATION,0,14.744854924309756
2017-08-23,24,CLEANING,9,1097.9254495983218
2017-08-23,24,DAIRY,24,1182.2013111909055
2017-08-23,24,DELI,9,265.86919111588367
2017-08-23,24,EGGS,0,225.46629136080742
2017-08-23,24,FROZEN FOODS,0,162.98725761726416
2017-08-23,24,GROCERY I,33,3942.8067031213664
2017-08-23,24,GROCERY II,0,31.245682640988623
2017-08-23,24,HARDWARE,0,0.9401883652833262
2017-08-23,24,HOME AND KITCHEN I,0,18.21732024743633
2017-08-23,24,HOME AND KITCHEN II,3,31.140704008631946
2017-08-23,24,HOME APPLIANCES,0,0.322025579075141
2017-08-23,24,HOME CARE,4,246.6932725525512
2017-08-23,24,LADIESWEAR,0,9.833667957411333
2017-08-23,24,LAWN AND GARDEN,8,44.39280860633169
2017-08-23,24,LINGERIE,0,9.035426907598401
2017-08-23,24,"LIQUOR,WINE,BEER",4,74.03174650542212
2017-08-23,24,MAGAZINES,0,11.788086267286701
2017-08-23,24,MEATS,0,416.28798766915327
2017-08-23,24,PERSONAL CARE,11,267.53161912047926
2017-08-23,24,PET SUPPLIES,0,14.746943237362224
2017-08-23,24,PLAYERS AND ELECTRONICS,0,8.5414193834598
2017-08-23,24,POULTRY,0,515.5990371093076
2017-08-23,24,PREPARED FOODS,0,110.73865862920034
2017-08-23,24,PRODUCE,210,5705.4381245480345
2017-08-23,24,SCHOOL AND OFFICE SUPPLIES,0,1403.3174953421217
2017-08-23,24,SEAFOOD,0,21.987870859320154
2017-08-23,25,AUTOMOTIVE,0,3.2065980964388063
2017-08-23,25,BABY CARE,0,0.2532162765452223
2017-08-23,25,BEAUTY,0,3.6433416014435624
2017-08-23,25,BEVERAGES,18,1726.1135733225358
2017-08-23,25,BOOKS,0,0.19581266408032436
2017-08-23,25,BREAD/BAKERY,12,353.78219113472835
2017-08-23,25,CELEBRATION,0,7.172088405470871
2017-08-23,25,CLEANING,6,394.40892424530733
2017-08-23,25,DAIRY,19,508.2514222023767
2017-08-23,25,DELI,8,140.60341178127393
2017-08-23,25,EGGS,0,113.05408047775069
2017-08-23,25,FROZEN FOODS,0,84.13015324887957
2017-08-23,25,GROCERY I,31,1744.272954643853
2017-08-23,25,GROCERY II,0,21.520123600343002
2017-08-23,25,HARDWARE,0,1.40205832644832
2017-08-23,25,HOME AND KITCHEN I,0,20.680748036550902
2017-08-23,25,HOME AND KITCHEN II,0,18.10244812702963
2017-08-23,25,HOME APPLIANCES,0,0.19581266408032436
2017-08-23,25,HOME CARE,4,100.66465266792939
2017-08-23,25,LADIESWEAR,0,0.19581266408032436
2017-08-23,25,LAWN AND GARDEN,9,36.715658179645224
2017-08-23,25,LINGERIE,0,5.303663191544003
2017-08-23,25,"LIQUOR,WINE,BEER",6,158.0717095529646
2017-08-23,25,MAGAZINES,0,11.662311781450404
2017-08-23,25,MEATS,0,226.44258178764872
2017-08-23,25,PERSONAL CARE,9,97.90406529722269
2017-08-23,25,PET SUPPLIES,0,4.958905796773123
2017-08-23,25,PLAYERS AND ELECTRONICS,0,6.130394097517692
2017-08-23,25,POULTRY,0,174.7231880031213
2017-08-23,25,PREPARED FOODS,0,41.44077030745639
2017-08-23,25,PRODUCE,151,2715.090676114909
2017-08-23,25,SCHOOL AND OFFICE SUPPLIES,0,1150.0570358032444
2017-08-23,25,SEAFOOD,0,5.272735152115153
2017-08-23,26,AUTOMOTIVE,0,3.524500239794978
2017-08-23,26,BABY CARE,0,0.19581266408032436
2017-08-23,26,BEAUTY,0,1.0968133591698972
2017-08-23,26,BEVERAGES,13,709.0402802905714
2017-08-23,26,BOOKS,0,0.19581266408032436
2017-08-23,26,BREAD/BAKERY,9,195.03264204496818
2017-08-23,26,CELEBRATION,0,4.855493127058338
2017-08-23,26,CLEANING,11,278.19620936743195
2017-08-23,26,DAIRY,12,203.36933283896946
2017-08-23,26,DELI,4,69.7394974644932
2017-08-23,26,EGGS,0,29.322077387460748
2017-08-23,26,FROZEN FOODS,0,29.56261517901771
2017-08-23,26,GROCERY I,26,1340.492997225894
2017-08-23,26,GROCERY II,0,5.527514234024699
2017-08-23,26,HARDWARE,0,0.5920535505284531
2017-08-23,26,HOME AND KITCHEN I,0,8.619928678749927
2017-08-23,26,HOME AND KITCHEN II,0,9.10065125064585
2017-08-23,26,HOME APPLIANCES,0,0.3229923037697608
2017-08-23,26,HOME CARE,3,65.00705677682123
2017-08-23,26,LADIESWEAR,0,0.287070598839135
2017-08-23,26,LAWN AND GARDEN,2,376.6923555075561
2017-08-23,26,LINGERIE,0,396.59598176984036
2017-08-23,26,"LIQUOR,WINE,BEER",3,28.0277349912774
2017-08-23,26,MAGAZINES,0,0.2971094718052281
2017-08-23,26,MEATS,0,210.53887276689008
2017-08-23,26,PERSONAL CARE,8,105.82992380008236
2017-08-23,26,PET SUPPLIES,0,2.232005064282012
2017-08-23,26,PLAYERS AND ELECTRONICS,0,1.5155751836710243
2017-08-23,26,POULTRY,0,120.1124465295143
2017-08-23,26,PREPARED FOODS,0,20.15471509685785
2017-08-23,26,PRODUCE,115,909.9396050545606
2017-08-23,26,SCHOOL AND OFFICE SUPPLIES,0,1309.2764868864224
2017-08-23,26,SEAFOOD,0,2.5687640177296407
2017-08-23,27,AUTOMOTIVE,0,6.217668748912036
2017-08-23,27,BABY CARE,0,0.45774426400889295
2017-08-23,27,BEAUTY,1,3.1239724148126222
2017-08-23,27,BEVERAGES,21,2464.4010891523744
2017-08-23,27,BOOKS,0,0.2971094718052281
2017-08-23,27,BREAD/BAKERY,16,563.2056421433904
2017-08-23,27,CELEBRATION,0,14.82507945171488
2017-08-23,27,CLEANING,11,794.9074498225386
2017-08-23,27,DAIRY,24,838.3590068085648
2017-08-23,27,DELI,10,271.0419703201667
2017-08-23,27,EGGS,0,231.12688928019037
2017-08-23,27,FROZEN FOODS,0,101.9890578614131
2017-08-23,27,GROCERY I,37,3241.320896273033
2017-08-23,27,GROCERY II,0,29.45508050859088
2017-08-23,27,HARDWARE,0,3.0612272761521484
2017-08-23,27,HOME AND KITCHEN I,1,19.317764539516446
2017-08-23,27,HOME AND KITCHEN II,2,27.345522972712637
2017-08-23,27,HOME APPLIANCES,0,0.3053472007847465
2017-08-23,27,HOME CARE,5,191.0333419130931
2017-08-23,27,LADIESWEAR,0,6.503826002468346
2017-08-23,27,LAWN AND GARDEN,6,39.27564147266839
2017-08-23,27,LINGERIE,0,9.241436997571654
2017-08-23,27,"LIQUOR,WINE,BEER",7,116.77879450334582
2017-08-23,27,MAGAZINES,0,3.935762909274838
2017-08-23,27,MEATS,0,250.75008513631343
2017-08-23,27,PERSONAL CARE,12,197.21594727811822
2017-08-23,27,PET SUPPLIES,0,9.37951288147557
2017-08-23,27,PLAYERS AND ELECTRONICS,0,8.898330188073812
2017-08-23,27,POULTRY,1,341.34135350217645
2017-08-23,27,PREPARED FOODS,0,70.4098217147741
2017-08-23,27,PRODUCE,211,3807.7720953659573
2017-08-23,27,SCHOOL AND OFFICE SUPPLIES,0,1179.926874759161
2017-08-23,27,SEAFOOD,0,16.94896173531815
2017-08-23,28,AUTOMOTIVE,0,5.791573213700825
2017-08-23,28,BABY CARE,0,0.19581266408032436
2017-08-23,28,BEAUTY,0,3.116106883736136
2017-08-23,28,BEVERAGES,26,2579.9795661748994
2017-08-23,28,BOOKS,0,0.19581266408032436
2017-08-23,28,BREAD/BAKERY,12,496.0479920650679
2017-08-23,28,CELEBRATION,0,13.276265051630856
2017-08-23,28,CLEANING,25,877.5002224676496
2017-08-23,28,DAIRY,139,746.7238306275904
2017-08-23,28,DELI,7,287.4621530820221
2017-08-23,28,EGGS,1,197.99013055827112
2017-08-23,28,FROZEN FOODS,0,61.73206741805293
2017-08-23,28,GROCERY I,61,3642.996441527488
2017-08-23,28,GROCERY II,0,17.36697998377234
2017-08-23,28,HARDWARE,0,0.8538451240639836
2017-08-23,28,HOME AND KITCHEN I,1,28.69023173330402
2017-08-23,28,HOME AND KITCHEN II,0,17.774228296509698
2017-08-23,28,HOME APPLIANCES,0,0.7592312495123152
2017-08-23,28,HOME CARE,10,201.88041608182402
2017-08-23,28,LADIESWEAR,0,0.19581266408032436
2017-08-23,28,LAWN AND GARDEN,0,236.9381016713796
2017-08-23,28,LINGERIE,0,5.132557407295829
2017-08-23,28,"LIQUOR,WINE,BEER",5,49.29543884150179
2017-08-23,28,MAGAZINES,0,1.323383470504844
2017-08-23,28,MEATS,0,174.8266054523968
2017-08-23,28,PERSONAL CARE,13,290.00279201717933
2017-08-23,28,PET SUPPLIES,0,4.688276641872941
2017-08-23,28,PLAYERS AND ELECTRONICS,0,4.404808342488787
2017-08-23,28,POULTRY,1,166.3480453012726
2017-08-23,28,PREPARED FOODS,0,69.90962584794744
2017-08-23,28,PRODUCE,1,1269.516024167473
2017-08-23,28,SCHOOL AND OFFICE SUPPLIES,0,660.5077015696828
2017-08-23,28,SEAFOOD,0,4.376177730363992
2017-08-23,29,AUTOMOTIVE,0,5.729873322115253
2017-08-23,29,BABY CARE,0,0.5662997005877207
2017-08-23,29,BEAUTY,1,3.2357364552632686
2017-08-23,29,BEVERAGES,26,2746.947664356496
2017-08-23,29,BOOKS,0,0.2813488979319186
2017-08-23,29,BREAD/BAKERY,10,559.4948232886805
2017-08-23,29,CELEBRATION,0,10.545335393038048
2017-08-23,29,CLEANING,24,732.1167510297156
2017-08-23,29,DAIRY,131,638.4396204318712
2017-08-23,29,DELI,7,226.8078018050363
2017-08-23,29,EGGS,1,165.83841254207627
2017-08-23,29,FROZEN FOODS,0,69.09523213026714
2017-08-23,29,GROCERY I,63,3037.7063855692145
2017-08-23,29,GROCERY II,0,16.377722157394597
2017-08-23,29,HARDWARE,0,1.3963512731142962
2017-08-23,29,HOME AND KITCHEN I,1,23.416667799689233
2017-08-23,29,HOME AND KITCHEN II,1,17.70759145932145
2017-08-23,29,HOME APPLIANCES,0,0.2813488979319186
2017-08-23,29,HOME CARE,10,193.19112883600337
2017-08-23,29,LADIESWEAR,0,0.2813488979319186
2017-08-23,29,LAWN AND GARDEN,0,121.77759152775111
2017-08-23,29,LINGERIE,0,6.0356986861314885
2017-08-23,29,"LIQUOR,WINE,BEER",3,81.11796874705661
2017-08-23,29,MAGAZINES,0,1.427837014274454
2017-08-23,29,MEATS,0,107.1354339503742
2017-08-23,29,PERSONAL CARE,11,174.4408941250635
2017-08-23,29,PET SUPPLIES,0,4.2131846992323885
2017-08-23,29,PLAYERS AND ELECTRONICS,0,4.660864564274835
2017-08-23,29,POULTRY,0,156.41982102590316
2017-08-23,29,PREPARED FOODS,0,64.09327432020747
2017-08-23,29,PRODUCE,1,1008.3629090640862
2017-08-23,29,SCHOOL AND OFFICE SUPPLIES,0,1203.068639398305
2017-08-23,29,SEAFOOD,0,6.236542628700904
2017-08-23,30,AUTOMOTIVE,0,2.9560620292930975
2017-08-23,30,BABY CARE,0,0.5556052923779797
2017-08-23,30,BEAUTY,0,0.9763548920611803
2017-08-23,30,BEVERAGES,23,1591.4264560665467
2017-08-23,30,BOOKS,0,0.2054774458880069
2017-08-23,30,BREAD/BAKERY,8,155.61307223110109
2017-08-23,30,CELEBRATION,0,4.806154619573977
2017-08-23,30,CLEANING,13,447.99040004759627
2017-08-23,30,DAIRY,80,343.7807560419515
2017-08-23,30,DELI,4,119.90583983253016
2017-08-23,30,EGGS,1,107.88238823452804
2017-08-23,30,FROZEN FOODS,0,44.51361085851615
2017-08-23,30,GROCERY I,46,1783.2223727452251
2017-08-23,30,GROCERY II,0,5.444630276561246
2017-08-23,30,HARDWARE,0,0.4970124606280533
2017-08-23,30,HOME AND KITCHEN I,1,12.04752876381257
2017-08-23,30,HOME AND KITCHEN II,0,8.368423629459159
2017-08-23,30,HOME APPLIANCES,0,0.3024819742408655
2017-08-23,30,HOME CARE,6,119.4166827225265
2017-08-23,30,LADIESWEAR,0,0.6846186006018644
2017-08-23,30,LAWN AND GARDEN,0,1355.514681385561
2017-08-23,30,LINGERIE,0,13.45821569410654
2017-08-23,30,"LIQUOR,WINE,BEER",2,39.750965490076126
2017-08-23,30,MAGAZINES,0,0.8932152036933944
2017-08-23,30,MEATS,0,64.01649859091584
2017-08-23,30,PERSONAL CARE,10,72.52111883939972
2017-08-23,30,PET SUPPLIES,0,2.1462372247577757
2017-08-23,30,PLAYERS AND ELECTRONICS,0,3.8039334509836036
2017-08-23,30,POULTRY,0,104.92457537628106
2017-08-23,30,PREPARED FOODS,0,20.46637966791434
2017-08-23,30,PRODUCE,1,527.5779119465478
2017-08-23,30,SCHOOL AND OFFICE SUPPLIES,0,1295.0825256755743
2017-08-23,30,SEAFOOD,0,3.822572823902139
2017-08-23,31,AUTOMOTIVE,0,7.830234715294362
2017-08-23,31,BABY CARE,0,0.3024819742408655
2017-08-23,31,BEAUTY,0,2.1623939991023957
2017-08-23,31,BEVERAGES,25,2759.8644722195213
2017-08-23,31,BOOKS,0,0.2054774458880069
2017-08-23,31,BREAD/BAKERY,6,450.2450091339522
2017-08-23,31,CELEBRATION,0,8.607121917562967
2017-08-23,31,CLEANING,23,884.35365899863
2017-08-23,31,DAIRY,112,658.0799782546278
2017-08-23,31,DELI,4,181.60840779601733
2017-08-23,31,EGGS,1,243.96122687150952
2017-08-23,31,FROZEN FOODS,0,74.2203092347047
2017-08-23,31,GROCERY I,60,4191.746562767546
2017-08-23,31,GROCERY II,0,12.6433313553194
2017-08-23,31,HARDWARE,0,0.543575967182505
2017-08-23,31,HOME AND KITCHEN I,1,19.97069023214289
2017-08-23,31,HOME AND KITCHEN II,2,19.011237215278957
2017-08-23,31,HOME APPLIANCES,0,0.2054774458880069
2017-08-23,31,HOME CARE,10,209.4323340197228
2017-08-23,31,LADIESWEAR,0,0.9298625577775198
2017-08-23,31,LAWN AND GARDEN,0,246.60457715102186
2017-08-23,31,LINGERIE,0,7.922384297671591
2017-08-23,31,"LIQUOR,WINE,BEER",2,18.724659588323547
2017-08-23,31,MAGAZINES,0,1.478109401927505
2017-08-23,31,MEATS,0,284.14061791699254
2017-08-23,31,PERSONAL CARE,12,203.4935057911684
2017-08-23,31,PET SUPPLIES,0,3.8516851168294344
2017-08-23,31,PLAYERS AND ELECTRONICS,0,6.120199774815698
2017-08-23,31,POULTRY,0,105.69650785922663
2017-08-23,31,PREPARED FOODS,0,61.308873806640584
2017-08-23,31,PRODUCE,1,1129.865225680531
2017-08-23,31,SCHOOL AND OFFICE SUPPLIES,0,1092.5459565811107
2017-08-23,31,SEAFOOD,0,5.111194214082863
2017-08-23,32,AUTOMOTIVE,0,1.516939357676325
2017-08-23,32,BABY CARE,0,0.2054774458880069
2017-08-23,32,BEAUTY,0,1.2297352613302333
2017-08-23,32,BEVERAGES,17,831.7650487876928
2017-08-23,32,BOOKS,0,0.2054774458880069
2017-08-23,32,BREAD/BAKERY,7,118.13350923229392
2017-08-23,32,CELEBRATION,0,3.665642192895072
2017-08-23,32,CLEANING,18,516.2771822291892
2017-08-23,32,DAIRY,68,148.3625628507696
2017-08-23,32,DELI,1,86.49410928844767
2017-08-23,32,EGGS,1,163.72017318220315
2017-08-23,32,FROZEN FOODS,0,18.345059487959563
2017-08-23,32,GROCERY I,47,1611.559583978203
2017-08-23,32,GROCERY II,0,1.5762771310675185
2017-08-23,32,HARDWARE,0,0.3153860737508396
2017-08-23,32,HOME AND KITCHEN I,0,7.868213979851413
2017-08-23,32,HOME AND KITCHEN II,0,5.276553870324403
2017-08-23,32,HOME APPLIANCES,0,0.2971094718052281
2017-08-23,32,HOME CARE,3,72.10444966695661
2017-08-23,32,LADIESWEAR,0,0.2054774458880069
2017-08-23,32,LAWN AND GARDEN,0,1360.5099892283731
2017-08-23,32,LINGERIE,0,725.2982647961771
2017-08-23,32,"LIQUOR,WINE,BEER",1,39.064108772878235
2017-08-23,32,MAGAZINES,0,0.5287343928822257
2017-08-23,32,MEATS,0,62.88457953437457
2017-08-23,32,PERSONAL CARE,6,69.3381542706085
2017-08-23,32,PET SUPPLIES,0,0.5804227207036741
2017-08-23,32,PLAYERS AND ELECTRONICS,0,1.0664515307935392
2017-08-23,32,POULTRY,0,49.74795564169607
2017-08-23,32,PREPARED FOODS,0,9.869887255658481
2017-08-23,32,PRODUCE,1,260.999050462435
2017-08-23,32,SCHOOL AND OFFICE SUPPLIES,0,1360.5099892283731
2017-08-23,32,SEAFOOD,0,2.0778264493630014
2017-08-23,33,AUTOMOTIVE,0,6.377419191392265
2017-08-23,33,BABY CARE,0,0.2054774458880069
2017-08-23,33,BEAUTY,0,2.418791976165764
2017-08-23,33,BEVERAGES,19,2023.9883150352134
2017-08-23,33,BOOKS,0,0.2054774458880069
2017-08-23,33,BREAD/BAKERY,9,193.5041492789172
2017-08-23,33,CELEBRATION,0,8.08828911578824
2017-08-23,33,CLEANING,14,792.1048193764495
2017-08-23,33,DAIRY,104,483.19140132716643
2017-08-23,33,DELI,7,158.6030429719397
2017-08-23,33,EGGS,1,145.54244340656206
2017-08-23,33,FROZEN FOODS,0,55.871759808096975
2017-08-23,33,GROCERY I,48,2456.3451853315987
2017-08-23,33,GROCERY II,0,3.4199995091319124
2017-08-23,33,HARDWARE,0,0.5929857700308827
2017-08-23,33,HOME AND KITCHEN I,0,28.095577106055487
2017-08-23,33,HOME AND KITCHEN II,1,16.770538056682373
2017-08-23,33,HOME APPLIANCES,0,0.3009741517196805
2017-08-23,33,HOME CARE,8,180.701236802454
2017-08-23,33,LADIESWEAR,0,0.2054774458880069
2017-08-23,33,LAWN AND GARDEN,0,1513.0276178259735
2017-08-23,33,LINGERIE,0,11.58702961734616
2017-08-23,33,"LIQUOR,WINE,BEER",1,37.730240549830626
2017-08-23,33,MAGAZINES,0,1.4352431189368233
2017-08-23,33,MEATS,0,261.23260956812095
2017-08-23,33,PERSONAL CARE,11,178.52016810444357
2017-08-23,33,PET SUPPLIES,0,1.945987052377327
2017-08-23,33,PLAYERS AND ELECTRONICS,0,3.3266605978946497
2017-08-23,33,POULTRY,0,199.71830448695164
2017-08-23,33,PREPARED FOODS,0,24.009637493036873
2017-08-23,33,PRODUCE,1,1070.2976727239873
2017-08-23,33,SCHOOL AND OFFICE SUPPLIES,0,1593.0458206605665
2017-08-23,33,SEAFOOD,0,0.6930234153634234
2017-08-23,34,AUTOMOTIVE,0,2.960743671166297
2017-08-23,34,BABY CARE,0,0.47152375252379064
2017-08-23,34,BEAUTY,1,2.264851610241999
2017-08-23,34,BEVERAGES,23,1943.6535311011955
2017-08-23,34,BOOKS,0,0.2054774458880069
2017-08-23,34,BREAD/BAKERY,9,583.11086230438
2017-08-23,34,CELEBRATION,0,8.628166189932848
2017-08-23,34,CLEANING,21,738.6576019023407
2017-08-23,34,DAIRY,114,645.5411338455684
2017-08-23,34,DELI,4,188.11336337627822
2017-08-23,34,EGGS,1,105.9278177848062
2017-08-23,34,FROZEN FOODS,0,63.63927409298785
2017-08-23,34,GROCERY I,59,3247.056423065386
2017-08-23,34,GROCERY II,0,7.171209452580542
2017-08-23,34,HARDWARE,0,3.8145104199855373
2017-08-23,34,HOME AND KITCHEN I,1,23.11791849837897
2017-08-23,34,HOME AND KITCHEN II,2,33.256299065560704
2017-08-23,34,HOME APPLIANCES,0,0.28237331470539745
2017-08-23,34,HOME CARE,4,161.55853383868273
2017-08-23,34,LADIESWEAR,0,1.6051225569906393
2017-08-23,34,LAWN AND GARDEN,0,651.6917784529004
2017-08-23,34,LINGERIE,0,79.84551128917292
2017-08-23,34,"LIQUOR,WINE,BEER",4,33.12701294894815
2017-08-23,34,MAGAZINES,0,2.322818981513442
2017-08-23,34,MEATS,0,170.60964378514063
2017-08-23,34,PERSONAL CARE,9,207.46700520974755
2017-08-23,34,PET SUPPLIES,0,2.9336449636465067
2017-08-23,34,PLAYERS AND ELECTRONICS,0,5.9781716745535105
2017-08-23,34,POULTRY,0,147.59361606140945
2017-08-23,34,PREPARED FOODS,0,24.29930257536796
2017-08-23,34,PRODUCE,0,699.0328836654461
2017-08-23,34,SCHOOL AND OFFICE SUPPLIES,0,771.6953255691078
2017-08-23,34,SEAFOOD,0,2.6415607385528697
2017-08-23,35,AUTOMOTIVE,0,3.531750283479299
2017-08-23,35,BABY CARE,0,0.2054774458880069
2017-08-23,35,BEAUTY,0,1.0364970198914871
2017-08-23,35,BEVERAGES,24,1217.9693186603376
2017-08-23,35,BOOKS,0,0.2054774458880069
2017-08-23,35,BREAD/BAKERY,5,102.05786539361208
2017-08-23,35,CELEBRATION,1,2.856657181591138
2017-08-23,35,CLEANING,18,416.3394257118625
2017-08-23,35,DAIRY,68,211.44174725277372
2017-08-23,35,DELI,1,78.77939126503243
2017-08-23,35,EGGS,1,118.2094499841362
2017-08-23,35,FROZEN FOODS,0,52.88674364669559
2017-08-23,35,GROCERY I,54,1495.243690303615
2017-08-23,35,GROCERY II,0,6.184732695749365
2017-08-23,35,HARDWARE,0,0.6163877084627636
2017-08-23,35,HOME AND KITCHEN I,0,9.10076439982188
2017-08-23,35,HOME AND KITCHEN II,0,19.157023912755765
2017-08-23,35,HOME APPLIANCES,0,0.2971094718052281
2017-08-23,35,HOME CARE,4,80.35340126523843
2017-08-23,35,LADIESWEAR,0,0.2054774458880069
2017-08-23,35,LAWN AND GARDEN,0,1598.1309255868687
2017-08-23,35,LINGERIE,0,897.2576330136637
2017-08-23,35,"LIQUOR,WINE,BEER",1,61.25966496084534
2017-08-23,35,MAGAZINES,0,0.8601492544210008
2017-08-23,35,MEATS,0,169.2468177272074
2017-08-23,35,PERSONAL CARE,9,72.79204165685444
2017-08-23,35,PET SUPPLIES,0,0.9322320127957481
2017-08-23,35,PLAYERS AND ELECTRONICS,0,0.9745688880713124
2017-08-23,35,POULTRY,0,46.547231847076546
2017-08-23,35,PREPARED FOODS,0,18.75591098661306
2017-08-23,35,PRODUCE,2,351.2827040051586
2017-08-23,35,SCHOOL AND OFFICE SUPPLIES,0,1607.594416629848
2017-08-23,35,SEAFOOD,0,1.160546191633355
2017-08-23,36,AUTOMOTIVE,0,4.776235109152614
2017-08-23,36,BABY CARE,0,0.2054774458880069
2017-08-23,36,BEAUTY,0,1.315407925927154
2017-08-23,36,BEVERAGES,37,3583.806244216443
2017-08-23,36,BOOKS,0,0.2054774458880069
2017-08-23,36,BREAD/BAKERY,10,446.77846753035243
2017-08-23,36,CELEBRATION,0,9.021871432353032
2017-08-23,36,CLEANING,24,755.2944010175208
2017-08-23,36,DAIRY,135,606.3505067268384
2017-08-23,36,DELI,5,184.47582634984613
2017-08-23,36,EGGS,1,104.06771365375722
2017-08-23,36,FROZEN FOODS,1,80.25738750372817
2017-08-23,36,GROCERY I,58,3501.9429054111297
2017-08-23,36,GROCERY II,0,7.726445523531364
2017-08-23,36,HARDWARE,0,0.5086425558181337
2017-08-23,36,HOME AND KITCHEN I,1,27.768656704981197
2017-08-23,36,HOME AND KITCHEN II,0,9.258920050665768
2017-08-23,36,HOME APPLIANCES,0,0.287070598839135
2017-08-23,36,HOME CARE,10,175.96583046650056
2017-08-23,36,LADIESWEAR,0,0.2054774458880069
2017-08-23,36,LAWN AND GARDEN,0,23.02954612583461
2017-08-23,36,LINGERIE,0,4.363343137242702
2017-08-23,36,"LIQUOR,WINE,BEER",1,57.65692029876916
2017-08-23,36,MAGAZINES,0,1.1726441956238882
2017-08-23,36,MEATS,0,203.4118197323727
2017-08-23,36,PERSONAL CARE,10,171.54527705124215
2017-08-23,36,PET SUPPLIES,0,3.553053881647222
2017-08-23,36,PLAYERS AND ELECTRONICS,0,2.9930419627121294
2017-08-23,36,POULTRY,0,106.43176094099348
2017-08-23,36,PREPARED FOODS,0,40.81098644958806
2017-08-23,36,PRODUCE,1,1264.8610353348172
2017-08-23,36,SCHOOL AND OFFICE SUPPLIES,0,1219.779858960054
2017-08-23,36,SEAFOOD,0,1.3530475688579284
2017-08-23,37,AUTOMOTIVE,0,3.2150271651087157
2017-08-23,37,BABY CARE,0,0.2054774458880069
2017-08-23,37,BEAUTY,2,8.094445091460406
2017-08-23,37,BEVERAGES,24,2749.3287190757787
2017-08-23,37,BOOKS,0,0.2054774458880069
2017-08-23,37,BREAD/BAKERY,16,504.8505656958705
2017-08-23,37,CELEBRATION,0,5.783142485965026
2017-08-23,37,CLEANING,11,891.0042028091716
2017-08-23,37,DAIRY,20,821.0041590836071
2017-08-23,37,DELI,11,152.59135503379153
2017-08-23,37,EGGS,0,122.49193050462566
2017-08-23,37,FROZEN FOODS,0,113.24123844298013
2017-08-23,37,GROCERY I,43,3732.06729671038
2017-08-23,37,GROCERY II,0,40.52254816992545
2017-08-23,37,HARDWARE,0,1.462895616598589
2017-08-23,37,HOME AND KITCHEN I,0,28.305862318183646
2017-08-23,37,HOME AND KITCHEN II,1,22.513309169657017
2017-08-23,37,HOME APPLIANCES,0,0.31295343080366766
2017-08-23,37,HOME CARE,5,229.06737696961756
